"@timestamp",message,"kubernetes.pod.name"
"Apr 12, 2024 @ 14:30:58.744","logger=migrator t=2024-04-12T12:30:58.736105952Z level=info msg=""Migration successfully executed"" id=""create user_stats table"" duration=1.326727ms","-"
"Apr 12, 2024 @ 14:30:58.734","logger=migrator t=2024-04-12T12:30:58.734785441Z level=info msg=""Executing migration"" id=""create user_stats table""","-"
"Apr 12, 2024 @ 14:30:58.240","[INFO] 10.244.0.19:51361 - 36730 ""A IN elastic-cluster-es-http.elastic.svc.cluster.local. udp 67 false 512"" NOERROR qr,aa,rd 132 0.000090308s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:58.239","[INFO] 10.244.0.19:39141 - 35364 ""A IN elastic-cluster-es-http.elastic.svc.elastic.svc.cluster.local. udp 79 false 512"" NXDOMAIN qr,aa,rd 172 0.0002081s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:58.239","[INFO] 10.244.0.19:44183 - 4331 ""A IN elastic-cluster-es-http.elastic.svc.svc.cluster.local. udp 71 false 512"" NXDOMAIN qr,aa,rd 164 0.000094822s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:58.127","logger=migrator t=2024-04-12T12:30:58.127065632Z level=info msg=""Migration successfully executed"" id=""add unique index user_dashboard_views_user_id_dashboard_id"" duration=2.749846ms","-"
"Apr 12, 2024 @ 14:30:58.124","logger=migrator t=2024-04-12T12:30:58.124334549Z level=info msg=""Executing migration"" id=""add unique index user_dashboard_views_user_id_dashboard_id""","-"
"Apr 12, 2024 @ 14:30:58.057","{""@timestamp"":""2024-04-12T12:30:58.056Z"", ""log.level"": ""INFO"", ""message"":""updating number_of_replicas to [0] for indices [.kibana_task_manager_8.6.2_001]"", ""ecs.version"": ""1.2.0"",""service.name"":""ES_ECS"",""event.dataset"":""elasticsearch.server"",""process.thread.name"":""elasticsearch[elastic-cluster-es-all-in-one-0][masterService#updateTask][T#1]"",""log.logger"":""org.elasticsearch.cluster.routing.allocation.AllocationService"",""trace.id"":""5a7ffa0641d96d60ab0bf732794d2352"",""elasticsearch.cluster.uuid"":""QFcfV5DASp6beuVJjA6ihw"",""elasticsearch.node.id"":""DZJzzsoPRJWGfrEVS6AIwg"",""elasticsearch.node.name"":""elastic-cluster-es-all-in-one-0"",""elasticsearch.cluster.name"":""elastic-cluster""}","elastic-cluster-es-all-in-one-0"
"Apr 12, 2024 @ 14:30:58.055","{""@timestamp"":""2024-04-12T12:30:58.054Z"", ""log.level"": ""INFO"", ""message"":""[.kibana_task_manager_8.6.2_001] creating index, cause [api], templates [], shards [1]/[1]"", ""ecs.version"": ""1.2.0"",""service.name"":""ES_ECS"",""event.dataset"":""elasticsearch.server"",""process.thread.name"":""elasticsearch[elastic-cluster-es-all-in-one-0][masterService#updateTask][T#1]"",""log.logger"":""org.elasticsearch.cluster.metadata.MetadataCreateIndexService"",""trace.id"":""5a7ffa0641d96d60ab0bf732794d2352"",""elasticsearch.cluster.uuid"":""QFcfV5DASp6beuVJjA6ihw"",""elasticsearch.node.id"":""DZJzzsoPRJWGfrEVS6AIwg"",""elasticsearch.node.name"":""elastic-cluster-es-all-in-one-0"",""elasticsearch.cluster.name"":""elastic-cluster""}","elastic-cluster-es-all-in-one-0"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:42007 - 21275 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000143233s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:38170 - 49239 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000233676s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:37424 - 8513 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000074593s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:38680 - 23013 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000088275s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:45440 - 23541 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000098305s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.991","[INFO] 10.244.0.13:48928 - 47239 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000169066s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:55918 - 38223 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000140466s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:50841 - 18080 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000233655s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:44153 - 60978 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.00007593s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:43837 - 15869 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000142514s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:44747 - 50967 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000128451s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.988","[INFO] 10.244.0.13:53791 - 41444 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000190015s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.987","[INFO] 10.244.0.13:56271 - 28371 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000282073s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.987","[INFO] 10.244.0.13:37323 - 17771 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000096582s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.987","[INFO] 10.244.0.13:46418 - 32165 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000146538s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.987","[INFO] 10.244.0.13:56167 - 41905 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000100239s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.987","[INFO] 10.244.0.13:53148 - 3345 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000161736s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.937","[INFO] 10.244.0.13:47717 - 545 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000169335s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:57.556","logger=migrator t=2024-04-12T12:30:57.556691266Z level=info msg=""Migration successfully executed"" id=""add index user_dashboard_views.dashboard_id"" duration=1.796775ms","-"
"Apr 12, 2024 @ 14:30:57.555","logger=migrator t=2024-04-12T12:30:57.554898674Z level=info msg=""Executing migration"" id=""add index user_dashboard_views.dashboard_id""","-"
"Apr 12, 2024 @ 14:30:57.436","[2024-04-12T12:30:57.359+00:00][INFO ][savedobjects-service] [.kibana] INIT -> CREATE_NEW_TARGET. took: 39ms.","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:57.355","[2024-04-12T12:30:57.355+00:00][INFO ][savedobjects-service] [.kibana_task_manager] INIT -> CREATE_NEW_TARGET. took: 31ms.","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:57.293","[2024-04-12T12:30:57.292+00:00][INFO ][savedobjects-service] Waiting until all Elasticsearch nodes are compatible with Kibana before starting saved objects migrations...","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:57.293","[2024-04-12T12:30:57.293+00:00][INFO ][savedobjects-service] Starting saved objects migrations","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:56.982","[INFO] 10.244.0.13:52423 - 43246 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000095862s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.982","[INFO] 10.244.0.13:36337 - 20155 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000088316s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.982","[INFO] 10.244.0.13:48724 - 1293 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000288618s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.981","[INFO] 10.244.0.13:57674 - 41972 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000179415s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.981","[INFO] 10.244.0.13:45622 - 38944 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000286367s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.981","[INFO] 10.244.0.13:48768 - 16805 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000065228s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.962","[INFO] 10.244.0.13:44661 - 27343 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000102657s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.962","[INFO] 10.244.0.13:42264 - 41623 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000157002s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.962","[INFO] 10.244.0.13:39582 - 17344 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000090483s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.962","[INFO] 10.244.0.13:56834 - 18826 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.00009953s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.961","[INFO] 10.244.0.13:43417 - 31233 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000139553s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.961","[INFO] 10.244.0.13:46408 - 39013 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000189246s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.938","[INFO] 10.244.0.13:52226 - 40108 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000100832s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.938","[INFO] 10.244.0.13:47214 - 6113 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.0000955s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.938","[INFO] 10.244.0.13:35961 - 28013 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000085127s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.938","[INFO] 10.244.0.13:33942 - 18223 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.000178324s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.937","[INFO] 10.244.0.13:58360 - 23613 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000171688s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.937","[INFO] 10.244.0.13:34349 - 62087 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000303726s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.543","logger=migrator t=2024-04-12T12:30:56.543856464Z level=info msg=""Migration successfully executed"" id=""add index user_dashboard_views.user_id"" duration=2.391575ms","-"
"Apr 12, 2024 @ 14:30:56.541","logger=migrator t=2024-04-12T12:30:56.54146778Z level=info msg=""Executing migration"" id=""add index user_dashboard_views.user_id""","-"
"Apr 12, 2024 @ 14:30:56.525","[2024-04-12T12:30:56.524+00:00][INFO ][plugins.screenshotting.chromium] Browser executable: /usr/share/kibana/x-pack/plugins/screenshotting/chromium/headless_shell-linux_x64/headless_shell","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:56.237","logger=migrator t=2024-04-12T12:30:56.237871471Z level=info msg=""Migration successfully executed"" id=""create user_dashboard_views table"" duration=2.072654ms","-"
"Apr 12, 2024 @ 14:30:56.235","logger=migrator t=2024-04-12T12:30:56.235801095Z level=info msg=""Executing migration"" id=""create user_dashboard_views table""","-"
"Apr 12, 2024 @ 14:30:56.063","logger=migrator t=2024-04-12T12:30:56.063272117Z level=info msg=""Migration successfully executed"" id=""add column cached_queries to dashboard_public_usage_by_day table"" duration=16.825989ms","-"
"Apr 12, 2024 @ 14:30:56.046","logger=migrator t=2024-04-12T12:30:56.046441556Z level=info msg=""Executing migration"" id=""add column cached_queries to dashboard_public_usage_by_day table""","-"
"Apr 12, 2024 @ 14:30:56.037","[INFO] 10.244.0.13:32823 - 63175 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000317421s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.037","[INFO] 10.244.0.13:41834 - 56964 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000142881s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.037","[INFO] 10.244.0.13:33208 - 38846 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000199999s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.037","[INFO] 10.244.0.13:58003 - 26541 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.00008676s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:56.037","[INFO] 10.244.0.13:48402 - 12502 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000092592s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.988","[INFO] 10.244.0.13:56244 - 3277 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000192548s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.963","[INFO] 10.244.0.13:41004 - 41700 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000103968s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.963","[INFO] 10.244.0.13:48993 - 12930 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000148622s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.963","[INFO] 10.244.0.13:42618 - 8783 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.00010033s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.963","[INFO] 10.244.0.13:54048 - 55473 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000129237s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.962","[INFO] 10.244.0.13:57489 - 21246 ""A IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000150753s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.962","[INFO] 10.244.0.13:55786 - 13251 ""AAAA IN my-cluster-kafka-0.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000230824s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:35174 - 60327 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000172309s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:37663 - 53775 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000281134s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:40259 - 41284 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000081474s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:37895 - 53394 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000172051s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:39206 - 58610 ""AAAA IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 180 0.00008112s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.937","[INFO] 10.244.0.13:37593 - 15313 ""A IN my-cluster-kafka-1.my-cluster-kafka-brokers.default.svc.cluster.local. udp 98 false 1232"" NOERROR qr,aa,rd 172 0.000072026s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.736","[INFO] 10.244.0.19:40686 - 59486 ""A IN elastic-cluster-es-http.elastic.svc.elastic.svc.cluster.local. udp 79 false 512"" NXDOMAIN qr,aa,rd 172 0.000126204s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.736","[INFO] 10.244.0.19:38005 - 63384 ""A IN elastic-cluster-es-http.elastic.svc.svc.cluster.local. udp 71 false 512"" NXDOMAIN qr,aa,rd 164 0.000094524s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.736","[INFO] 10.244.0.19:41060 - 34850 ""A IN elastic-cluster-es-http.elastic.svc.cluster.local. udp 67 false 512"" NOERROR qr,aa,rd 132 0.00007124s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.668","{""level"":""info"",""ts"":""2024-04-12T12:30:55.667951Z"",""caller"":""traceutil/trace.go:171"",""msg"":""trace[828930987] range"",""detail"":""{range_begin:/registry/health; range_end:; response_count:0; response_revision:1960; }"",""duration"":""120.719875ms"",""start"":""2024-04-12T12:30:55.547218Z"",""end"":""2024-04-12T12:30:55.667938Z"",""steps"":[""trace[828930987] 'agreement among raft nodes before linearized reading'  (duration: 120.549953ms)""],""step_count"":1}","etcd-minikube"
"Apr 12, 2024 @ 14:30:55.667","{""level"":""info"",""ts"":""2024-04-12T12:30:55.667732Z"",""caller"":""traceutil/trace.go:171"",""msg"":""trace[1857875328] transaction"",""detail"":""{read_only:false; response_revision:1960; number_of_response:1; }"",""duration"":""191.694556ms"",""start"":""2024-04-12T12:30:55.476008Z"",""end"":""2024-04-12T12:30:55.667702Z"",""steps"":[""trace[1857875328] 'process raft request'  (duration: 191.489874ms)""],""step_count"":1}","etcd-minikube"
"Apr 12, 2024 @ 14:30:55.667","{""level"":""info"",""ts"":""2024-04-12T12:30:55.667719Z"",""caller"":""traceutil/trace.go:171"",""msg"":""trace[1310872439] linearizableReadLoop"",""detail"":""{readStateIndex:2119; appliedIndex:2118; }"",""duration"":""120.419996ms"",""start"":""2024-04-12T12:30:55.547267Z"",""end"":""2024-04-12T12:30:55.667687Z"",""steps"":[""trace[1310872439] 'read index received'  (duration: 120.195837ms)"",""trace[1310872439] 'applied index is now lower than readState.Index'  (duration: 222.388µs)""],""step_count"":2}","etcd-minikube"
"Apr 12, 2024 @ 14:30:55.667","{""level"":""warn"",""ts"":""2024-04-12T12:30:55.667903Z"",""caller"":""etcdserver/util.go:170"",""msg"":""apply request took too long"",""took"":""120.652857ms"",""expected-duration"":""100ms"",""prefix"":""read-only range "",""request"":""key:\""/registry/health\"" "",""response"":""range_response_count:0 size:5""}","etcd-minikube"
"Apr 12, 2024 @ 14:30:55.664","[2024-04-12T12:30:55.663+00:00][INFO ][plugins.screenshotting.config] Chromium sandbox provides an additional layer of protection, and is supported for Linux Ubuntu 20.04 OS. Automatically enabling Chromium sandbox.","kibana-kb-5499695dfd-stphc"
"Apr 12, 2024 @ 14:30:55.600","2024-04-12 12:30:55,599 TRACE [Controller id=0] Leader imbalance ratio for broker 0 is 0.0 (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.600","2024-04-12 12:30:55,600 DEBUG [Controller id=0] Topics not in preferred replica for broker 1 HashMap() (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.600","2024-04-12 12:30:55,600 TRACE [Controller id=0] Leader imbalance ratio for broker 1 is 0.0 (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.600","2024-04-12 12:30:55,600 DEBUG [Controller id=0] Topics not in preferred replica for broker 2 HashMap() (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.600","2024-04-12 12:30:55,600 TRACE [Controller id=0] Leader imbalance ratio for broker 2 is 0.0 (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.596","2024-04-12 12:30:55,596 DEBUG [Controller id=0] Topics not in preferred replica for broker 0 HashMap() (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.594","logger=migrator t=2024-04-12T12:30:55.594274311Z level=info msg=""Migration successfully executed"" id=""add column cached_queries to dashboard_usage_by_day table"" duration=11.789836ms","-"
"Apr 12, 2024 @ 14:30:55.590","2024-04-12 12:30:55,589 INFO [Controller id=0] Processing automatic preferred replica leader election (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.590","2024-04-12 12:30:55,590 TRACE [Controller id=0] Checking need to trigger auto leader balancing (kafka.controller.KafkaController) [controller-event-thread]","my-cluster-kafka-0"
"Apr 12, 2024 @ 14:30:55.582","logger=migrator t=2024-04-12T12:30:55.582483366Z level=info msg=""Executing migration"" id=""add column cached_queries to dashboard_usage_by_day table""","-"
"Apr 12, 2024 @ 14:30:55.169","logger=migrator t=2024-04-12T12:30:55.169811909Z level=info msg=""Migration successfully executed"" id=""create dashboard_public_usage_by_day table"" duration=1.580924ms","-"
"Apr 12, 2024 @ 14:30:55.168","logger=migrator t=2024-04-12T12:30:55.168234872Z level=info msg=""Executing migration"" id=""create dashboard_public_usage_by_day table""","-"
"Apr 12, 2024 @ 14:30:55.017","[INFO] 10.244.0.13:51335 - 30400 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.default.svc.cluster.local. udp 110 false 1232"" NXDOMAIN qr,aa,rd 192 0.000294389s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.017","[INFO] 10.244.0.13:54707 - 11 ""AAAA IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000071692s","coredns-5dd5756b68-gwjrn"
"Apr 12, 2024 @ 14:30:55.017","[INFO] 10.244.0.13:56869 - 58347 ""A IN my-cluster-kafka-2.my-cluster-kafka-brokers.default.svc.svc.cluster.local. udp 102 false 1232"" NXDOMAIN qr,aa,rd 184 0.000145292s","coredns-5dd5756b68-gwjrn"
